1	1682	0	0.00986261951174231	1	0	1
59	1683	0.0394504780469693	0.0522718834122343	1	0	1
60	1684	0.0907360995080293	0.107403926482874	1	0	1
61	1685	0.157407407407407	0.169642857142857	1	0	1
62	1686	0.255291005291005	0.267526455026455	1	0	1
63	1687	0.353174603174603	0.365410052910053	1	0	1
64	1688	0.451058201058201	0.463293650793651	1	0	1
65	1689	0.548941798941799	0.561177248677249	1	0	1
66	1690	0.646825396825397	0.659060846560847	1	0	1
67	1691	0.744708994708995	0.756944444444444	1	0	1
68	1692	0.842592592592593	0.859260419567437	1	0	1
69	1693	0.909263900491971	0.922085305857236	1	0	1
70	1694	0.960549521953031	0.970412141464773	1	0	1
3	1695	0	0.0110081462371688	2	0	2
71	1696	0.0440325849486753	0.0583431750569947	2	0	2
72	1697	0.101274945381953	0.126195261295581	2	0	2
73	1698	0.200956209036465	0.213416366993279	2	0	2
74	1699	0.300637472690977	0.306867551669384	2	0	2
75	1700	0.400318736345488	0.425239052259116	2	0	2
76	1701	0.500000000000000	0.512460157956814	2	0	2
77	1702	0.599681263654512	0.624601579568140	2	0	2
78	1703	0.699362527309024	0.711822685265837	2	0	2
79	1704	0.799043790963535	0.823964106877163	2	0	2
80	1705	0.898725054618047	0.913035644726366	2	0	2
81	1706	0.955967415051325	0.966975561288494	2	0	2
2	1707	-1.85037170770859e-16	0.105889724310777	3	0	1
82	1708	0.423558897243108	0.505012531328321	3	0	1
83	1709	0.749373433583960	0.812030075187970	3	0	1
5	1710	0	0.116666666666667	4	0	3
84	1711	0.466666666666667	0.600000000000000	4	0	3
6	1712	0	0.0404073056408599	5	0	2
85	1713	0.161629222563439	0.214158719896557	5	0	2
86	1714	0.371747211895911	0.440035558428964	5	0	2
87	1715	0.644900598028123	0.733675448521093	5	0	2
7	1716	0	0.0404073056408599	6	2	3
88	1717	0.161629222563439	0.214158719896557	6	2	3
89	1718	0.371747211895911	0.440035558428964	6	2	3
90	1719	0.644900598028123	0.733675448521093	6	2	3
9	1720	0	0.0404073056408599	7	3	2
91	1721	0.161629222563439	0.214158719896557	7	3	2
92	1722	0.371747211895911	0.440035558428964	7	3	2
93	1723	0.644900598028123	0.733675448521093	7	3	2
11	1724	0	0.0404073056408599	8	2	3
94	1725	0.161629222563439	0.214158719896557	8	2	3
95	1726	0.371747211895911	0.440035558428964	8	2	3
96	1727	0.644900598028123	0.733675448521093	8	2	3
13	1728	0	0.0404073056408599	9	3	2
97	1729	0.161629222563439	0.214158719896557	9	3	2
98	1730	0.371747211895911	0.440035558428964	9	3	2
99	1731	0.644900598028123	0.733675448521093	9	3	2
15	1732	0	0.0404073056408599	10	2	3
100	1733	0.161629222563439	0.214158719896557	10	2	3
101	1734	0.371747211895911	0.440035558428964	10	2	3
102	1735	0.644900598028123	0.733675448521093	10	2	3
17	1736	0	0.0404073056408599	11	3	2
103	1737	0.161629222563439	0.214158719896557	11	3	2
104	1738	0.371747211895911	0.440035558428964	11	3	2
105	1739	0.644900598028123	0.733675448521093	11	3	2
19	1740	0	0.0404073056408599	12	2	3
106	1741	0.161629222563439	0.214158719896557	12	2	3
107	1742	0.371747211895911	0.440035558428964	12	2	3
108	1743	0.644900598028123	0.733675448521093	12	2	3
21	1744	0	0.0404073056408599	13	3	2
109	1745	0.161629222563439	0.214158719896557	13	3	2
110	1746	0.371747211895911	0.440035558428964	13	3	2
111	1747	0.644900598028123	0.733675448521093	13	3	2
23	1748	0	0.0404073056408599	14	2	3
112	1749	0.161629222563439	0.214158719896557	14	2	3
113	1750	0.371747211895911	0.440035558428964	14	2	3
114	1751	0.644900598028123	0.733675448521093	14	2	3
25	1752	0	0.0404073056408599	15	3	2
115	1753	0.161629222563439	0.214158719896557	15	3	2
116	1754	0.371747211895911	0.440035558428964	15	3	2
117	1755	0.644900598028123	0.733675448521093	15	3	2
27	1756	0	0.0404073056408599	16	2	3
118	1757	0.161629222563439	0.214158719896557	16	2	3
119	1758	0.371747211895911	0.440035558428964	16	2	3
120	1759	0.644900598028123	0.733675448521093	16	2	3
8	1760	0	0.111111111111111	17	2	3
121	1761	0.444444444444445	0.583333333333334	17	2	3
12	1762	0	0.125000000000000	18	2	3
122	1763	0.500000000000000	0.625000000000000	18	2	3
16	1764	0	0.125000000000000	19	2	3
123	1765	0.500000000000000	0.625000000000000	19	2	3
20	1766	0	0.125000000000000	20	2	3
124	1767	0.500000000000000	0.625000000000000	20	2	3
24	1768	0	0.125000000000000	21	2	3
125	1769	0.500000000000000	0.625000000000000	21	2	3
28	1770	0	0.138888888888889	22	2	3
126	1771	0.555555555555555	0.666666666666667	22	2	3
30	1772	0	0.0404073056408599	23	3	2
127	1773	0.161629222563439	0.214158719896557	23	3	2
128	1774	0.371747211895911	0.440035558428964	23	3	2
129	1775	0.644900598028123	0.733675448521093	23	3	2
6	1776	0	0.141304347826087	24	2	3
130	1777	0.565217391304348	0.673913043478261	24	2	3
9	1778	0	0.0543478260869565	25	2	3
131	1779	0.217391304347826	0.288043478260869	25	2	3
132	1780	0.500000000000000	0.570652173913044	25	2	3
133	1781	0.782608695652174	0.836956521739130	25	2	3
13	1782	0	0.0543478260869565	26	2	3
134	1783	0.217391304347826	0.288043478260870	26	2	3
135	1784	0.500000000000000	0.570652173913044	26	2	3
136	1785	0.782608695652174	0.836956521739130	26	2	3
17	1786	0	0.0543478260869565	27	2	3
137	1787	0.217391304347826	0.288043478260870	27	2	3
138	1788	0.500000000000000	0.570652173913044	27	2	3
139	1789	0.782608695652174	0.836956521739130	27	2	3
21	1790	0	0.0543478260869565	28	2	3
140	1791	0.217391304347826	0.288043478260870	28	2	3
141	1792	0.500000000000000	0.570652173913044	28	2	3
142	1793	0.782608695652174	0.836956521739130	28	2	3
25	1794	0	0.0543478260869565	29	2	3
143	1795	0.217391304347826	0.288043478260870	29	2	3
144	1796	0.500000000000000	0.570652173913044	29	2	3
145	1797	0.782608695652174	0.836956521739130	29	2	3
30	1798	0	0.108695652173913	30	2	3
146	1799	0.434782608695652	0.576086956521739	30	2	3
1	1800	-1.85037170770859e-16	0.105889724310777	31	1	0
147	1801	0.423558897243108	0.505012531328321	31	1	0
148	1802	0.749373433583960	0.812030075187970	31	1	0
32	1803	0	0.116666666666667	32	3	0
149	1804	0.466666666666667	0.600000000000000	32	3	0
31	1805	0	0.0404073056408599	33	2	0
150	1806	0.161629222563439	0.214158719896557	33	2	0
151	1807	0.371747211895911	0.440035558428964	33	2	0
152	1808	0.644900598028123	0.733675448521093	33	2	0
33	1809	1.11022302462516e-16	0.141304347826087	34	4	3
153	1810	0.565217391304348	0.673913043478261	34	4	3
35	1811	0	0.125000000000000	35	3	4
37	1812	1.11022302462516e-16	0.141304347826087	36	5	3
154	1813	0.565217391304348	0.673913043478261	36	5	3
39	1814	0	0.00783208020050125	37	3	5
155	1815	0.0313283208020050	0.0415100250626566	37	3	5
156	1816	0.0720551378446115	0.0852913533834586	37	3	5
36	1817	0	0.0135869565217391	38	3	4
157	1818	0.0543478260869565	0.0720108695652174	38	3	4
40	1819	1.11022302462516e-16	0.141304347826087	39	3	5
158	1820	0.565217391304348	0.673913043478261	39	3	5
5	1821	0	0.250000000000000	40	3	1
40	1822	0	0.00946376357560567	41	5	1
159	1823	0.0378550543024227	0.0501579469507101	41	5	1
