1	41	0	0.1	1	5	0
41	42	0.1	0.2	1	5	0
42	43	0.2	0.3	1	5	0
43	44	0.3	0.4	1	5	0
44	45	0.4	0.5	1	5	0
45	46	0.5	0.6	1	5	0
46	47	0.6	0.7	1	5	0
47	48	0.7	0.8	1	5	0
48	49	0.8	0.9	1	5	0
49	2	0.9	1	1	5	0
3	50	0	0.1	2	0	1
50	51	0.1	0.2	2	0	1
51	52	0.2	0.3	2	0	1
52	53	0.3	0.4	2	0	1
53	54	0.4	0.5	2	0	1
54	55	0.5	0.6	2	0	1
55	56	0.6	0.7	2	0	1
56	57	0.7	0.8	2	0	1
57	58	0.8	0.9	2	0	1
58	4	0.9	1	2	0	1
5	59	0	0.423558897243108	3	3	2
59	60	0.423558897243108	0.74937343358396	3	3	2
60	6	0.74937343358396	1	3	3	2
7	61	0	0.291072535890869	4	2	3
61	62	0.291072535890869	0.514974486576153	4	2	3
62	63	0.514974486576153	0.687206756334063	4	2	3
63	64	0.687206756334063	0.819693117686302	4	2	3
64	65	0.819693117686302	0.92160570334187	4	2	3
65	8	0.92160570334187	1	4	2	3
9	66	0	0.423558897243108	5	4	2
66	67	0.423558897243108	0.74937343358396	5	4	2
67	10	0.74937343358396	1	5	4	2
11	68	0	0.022902133985931	6	2	4
68	69	0.022902133985931	0.050649874184591	6	2	4
69	70	0.050649874184591	0.084268448183209	6	2	4
70	40	0.084268448183209	0.125	6	2	4
8	71	0	0.022902133985931	7	2	3
71	72	0.022902133985931	0.050649874184591	7	2	3
72	73	0.050649874184591	0.084268448183209	7	2	3
73	39	0.084268448183209	0.125	7	2	3
12	74	0	0.291072535890869	8	2	4
74	75	0.291072535890869	0.514974486576153	8	2	4
75	76	0.514974486576153	0.687206756334063	8	2	4
76	77	0.687206756334063	0.819693117686302	8	2	4
77	78	0.819693117686302	0.92160570334187	8	2	4
78	11	0.92160570334187	1	8	2	4
13	770	0	0.177549700985938	9	2	5
79	80	0.355099401971876	0.628252788104089	9	2	5
80	81	0.628252788104089	0.83837077743656	9	2	5
81	12	0.83837077743656	1	9	2	5
12	82	0	0.094802495564806	10	4	5
82	83	0.094802495564806	0.218045739799054	10	4	5
83	84	0.218045739799054	0.378261957303576	10	4	5
84	771	0.378261957303576	0.482402498681515	10	4	5
85	772	0.586543040059454	0.703389572216565	10	4	5
86	9	0.820236104373676	1	10	4	5
9	87	0	0.179763895626324	11	2	5
87	88	0.179763895626324	0.413456959940546	11	2	5
88	89	0.413456959940546	0.621738042696424	11	2	5
89	90	0.621738042696424	0.781954260200946	11	2	5
90	91	0.781954260200946	0.905197504435194	11	2	5
91	7	0.905197504435194	1	11	2	5
7	92	0	0.094802495564806	12	3	5
92	93	0.094802495564806	0.218045739799054	12	3	5
93	773	0.218045739799054	0.298153848551315	12	3	5
94	774	0.378261957303576	0.482402498681515	12	3	5
95	775	0.586543040059454	0.703389572216565	12	3	5
96	5	0.820236104373676	1	12	3	5
5	97	0	0.434782608695652	13	2	5
97	14	0.434782608695652	1	13	2	5
1	98	0	0.393706507033558	14	0	5
98	99	0.393706507033558	0.723591230857633	14	0	5
99	13	0.723591230857633	1	14	0	5
13	100	0	0.51671559931446	15	0	2
100	15	0.51671559931446	1	15	0	2
15	101	0	0.180445544554455	16	0	1
101	102	0.180445544554455	0.400990099009901	16	0	1
102	103	0.400990099009901	0.670544554455446	16	0	1
103	3	0.670544554455446	1	16	0	1
2	104	0	0.397204617933969	17	5	0
104	105	0.397204617933969	0.726689410260811	17	5	0
105	14	0.726689410260811	1	17	5	0
14	106	0	0.364511163576966	18	2	0
106	107	0.364511163576966	0.69690096678459	18	2	0
107	16	0.69690096678459	1	18	2	0
16	108	0	0.174214753899961	19	1	0
108	109	0.174214753899961	0.3914378473982	19	1	0
109	110	0.3914378473982	0.662286735294574	19	1	0
110	4	0.662286735294574	1	19	1	0
17	111	0	0.161629222563439	20	1	2
111	112	0.161629222563439	0.371747211895911	20	1	2
112	113	0.371747211895911	0.644900598028124	20	1	2
113	18	0.644900598028124	1	20	1	2
19	766	0	0.5	21	2	1
21	114	0	0.161629222563439	22	1	2
114	115	0.161629222563439	0.371747211895911	22	1	2
115	116	0.371747211895911	0.644900598028124	22	1	2
116	22	0.644900598028124	1	22	1	2
23	117	0	0.088774850492969	23	1	2
117	118	0.088774850492969	0.157063197026022	23	1	2
118	119	0.157063197026022	0.20959269435914	23	1	2
119	36	0.20959269435914	0.25	23	1	2
19	120	0	0.088774850492969	24	1	2
120	121	0.088774850492969	0.157063197026022	24	1	2
121	122	0.157063197026022	0.20959269435914	24	1	2
122	35	0.20959269435914	0.25	24	1	2
23	767	0	0.5	25	2	1
15	123	0	0.565217391304348	26	1	2
123	24	0.565217391304348	1	26	1	2
22	124	0	0.070649322565148	27	1	2
124	125	0.070649322565148	0.16249344189984	27	1	2
125	126	0.16249344189984	0.28189079703494	27	1	2
126	127	0.28189079703494	0.43710735871057	27	1	2
127	128	0.43710735871057	0.638888888888889	27	1	2
128	129	0.638888888888889	0.842995169082126	27	1	2
129	20	0.842995169082126	1	27	1	2
18	130	0	0.11058154836284	28	1	2
130	131	0.11058154836284	0.254337561234532	28	1	2
131	132	0.254337561234532	0.441220377967732	28	1	2
132	133	0.441220377967732	0.684168039720892	28	1	2
133	16	0.684168039720892	1	28	1	2
25	134	0.5	0.527456986163373	7	2	3
134	135	0.527456986163373	0.563151068175757	7	2	3
135	136	0.563151068175757	0.609553374791857	7	2	3
136	776	0.609553374791857	0.639714874092322	7	2	3
137	768	0.669876373392788	0.709938186696394	7	2	3
26	138	0.5	0.527456986163373	6	2	4
138	139	0.527456986163373	0.563151068175757	6	2	4
139	140	0.563151068175757	0.609553374791857	6	2	4
140	777	0.609553374791857	0.639714874092322	6	2	4
141	769	0.669876373392788	0.709938186696394	6	2	4
27	142	0.5	0.531328320802005	24	1	2
142	143	0.531328320802005	0.572055137844612	24	1	2
143	778	0.572055137844612	0.598527568922306	24	1	2
144	145	0.625	0.677944862155388	24	1	2
145	146	0.677944862155388	0.718671679197995	24	1	2
146	31	0.718671679197995	0.75	24	1	2
28	147	0.5	0.531328320802005	23	1	2
147	148	0.531328320802005	0.572055137844612	23	1	2
148	779	0.572055137844612	0.598527568922306	23	1	2
149	150	0.625	0.677944862155388	23	1	2
150	151	0.677944862155388	0.718671679197995	23	1	2
151	32	0.718671679197995	0.75	23	1	2
29	152	0.75	0.79040730564086	7	2	3
152	153	0.79040730564086	0.842936802973978	7	2	3
153	154	0.842936802973978	0.911225149507031	7	2	3
154	6	0.911225149507031	1	7	2	3
30	155	0.75	0.79040730564086	6	2	4
155	156	0.79040730564086	0.842936802973978	6	2	4
156	157	0.842936802973978	0.911225149507031	6	2	4
157	10	0.911225149507031	1	6	2	4
31	158	0.75	0.772902133985931	24	1	2
158	159	0.772902133985931	0.800649874184591	24	1	2
159	160	0.800649874184591	0.834268448183209	24	1	2
160	37	0.834268448183209	0.875	24	1	2
32	161	0.75	0.772902133985931	23	1	2
161	162	0.772902133985931	0.800649874184591	23	1	2
162	163	0.800649874184591	0.834268448183209	23	1	2
163	38	0.834268448183209	0.875	23	1	2
33	164	0.25	0.281328320802005	7	2	3
164	165	0.281328320802005	0.322055137844612	7	2	3
165	166	0.322055137844612	0.375	7	2	3
166	780	0.375	0.401472431077694	7	2	3
167	168	0.427944862155388	0.468671679197995	7	2	3
168	25	0.468671679197995	0.5	7	2	3
34	169	0.25	0.281328320802005	6	2	4
169	170	0.281328320802005	0.322055137844612	6	2	4
170	171	0.322055137844612	0.375	6	2	4
171	781	0.375	0.401472431077694	6	2	4
172	173	0.427944862155388	0.468671679197995	6	2	4
173	26	0.468671679197995	0.5	6	2	4
35	782	0.25	0.290061813303606	24	1	2
174	783	0.330123626607212	0.360285125907678	24	1	2
175	176	0.390446625208143	0.436848931824243	24	1	2
176	177	0.436848931824243	0.472543013836627	24	1	2
177	27	0.472543013836627	0.5	24	1	2
36	784	0.25	0.290061813303606	23	1	2
178	179	0.330123626607212	0.390446625208143	23	1	2
179	180	0.390446625208143	0.436848931824243	23	1	2
180	181	0.436848931824243	0.472543013836627	23	1	2
181	28	0.472543013836627	0.5	23	1	2
37	182	0.875	0.915731551816791	24	1	2
182	183	0.915731551816791	0.949350125815409	24	1	2
183	184	0.949350125815409	0.977097866014069	24	1	2
184	17	0.977097866014069	1	24	1	2
38	185	0.875	0.915731551816791	23	1	2
185	186	0.915731551816791	0.949350125815409	23	1	2
186	187	0.949350125815409	0.977097866014069	23	1	2
187	21	0.977097866014069	1	23	1	2
39	188	0.125	0.165731551816791	7	2	3
188	189	0.165731551816791	0.199350125815409	7	2	3
189	190	0.199350125815409	0.227097866014068	7	2	3
190	33	0.227097866014068	0.25	7	2	3
