1	25	0	0.1	1	1	0
25	26	0.1	0.2	1	1	0
26	27	0.2	0.3	1	1	0
27	28	0.3	0.4	1	1	0
28	29	0.4	0.5	1	1	0
29	30	0.5	0.6	1	1	0
30	31	0.6	0.7	1	1	0
31	32	0.7	0.8	1	1	0
32	33	0.8	0.9	1	1	0
33	2	0.9	1	1	1	0
3	34	0	0.08962059286284	2	3	0
34	35	0.08962059286284	0.17949668757304	2	3	0
35	36	0.17949668757304	0.269629012547941	2	3	0
36	37	0.269629012547941	0.360018298281551	2	3	0
37	38	0.360018298281551	0.450665277350462	2	3	0
38	39	0.450665277350462	0.54157068441979	2	3	0
39	40	0.54157068441979	0.632735256249127	2	3	0
40	41	0.632735256249127	0.724159731698515	2	3	0
41	42	0.724159731698515	0.815844851734433	2	3	0
42	43	0.815844851734433	0.9077913594358	2	3	0
43	4	0.9077913594358	1	2	3	0
1	44	0	0.5	3	0	1
44	5	0.5	1	3	0	1
5	45	0	0.5	4	0	2
45	6	0.5	1	4	0	2
6	46	0	0.333333333333333	5	0	3
46	47	0.333333333333333	0.666666666666667	5	0	3
47	4	0.666666666666667	1	5	0	3
7	8	0	1	6	3	2
9	48	0	0.434782608695652	7	2	3
48	10	0.434782608695652	1	7	2	3
11	49	0	0.434782608695652	8	3	2
49	12	0.434782608695652	1	8	3	2
8	50	0	0.375812743823147	9	3	2
50	51	0.375812743823147	0.7074122236671	9	3	2
51	10	0.7074122236671	1	9	3	2
12	160	0	0.156905817283176	10	3	2
52	53	0.313811634566352	0.580551523947751	10	3	2
53	54	0.580551523947751	0.807280429921939	10	3	2
54	13	0.807280429921939	1	10	3	2
14	55	0	0.5	11	2	3
55	13	0.5	1	11	2	3
6	56	0	0.5	12	3	2
56	7	0.5	1	12	3	2
9	57	0	0.108695652173913	13	3	2
57	58	0.108695652173913	0.25	13	3	2
58	59	0.25	0.391304347826087	13	3	2
59	22	0.391304347826087	0.5	13	3	2
14	15	0	1	14	3	2
2	60	-0	0.523809523809524	15	1	0
60	16	0.523809523809524	1	15	1	0
16	61	-0	0.423558897243108	16	2	0
61	62	0.423558897243108	0.74937343358396	16	2	0
62	15	0.74937343358396	1	16	2	0
15	63	0	0.161629222563439	17	3	0
63	64	0.161629222563439	0.371747211895911	17	3	0
64	65	0.371747211895911	0.644900598028124	17	3	0
65	3	0.644900598028124	1	17	3	0
17	66	0	0.565217391304348	18	4	2
66	18	0.565217391304348	1	18	4	2
19	67	0	0.105889724310777	19	2	4
67	68	0.105889724310777	0.18734335839599	19	2	4
68	24	0.18734335839599	0.25	19	2	4
20	69	0	0.565217391304348	20	2	4
69	19	0.565217391304348	1	20	2	4
5	70	0	0.337706415308185	21	2	1
70	71	0.337706415308185	0.671020707700598	21	2	1
71	20	0.671020707700598	1	21	2	1
20	72	0	0.166666666666667	22	4	1
72	161	0.166666666666667	0.25	22	4	1
73	74	0.333333333333333	0.5	22	4	1
74	75	0.5	0.666666666666667	22	4	1
75	76	0.666666666666667	0.833333333333333	22	4	1
76	17	0.833333333333333	1	22	4	1
17	77	0	0.339920719268787	23	2	1
77	78	0.339920719268787	0.673210941082274	23	2	1
78	16	0.673210941082274	1	23	2	1
21	79	0.5	0.625	19	2	4
79	159	0.625	0.6875	19	2	4
22	80	0.5	0.608695652173913	13	3	2
80	81	0.608695652173913	0.75	13	3	2
81	82	0.75	0.891304347826087	13	3	2
82	11	0.891304347826087	1	13	3	2
23	83	0.75	0.81265664160401	19	2	4
83	84	0.81265664160401	0.894110275689223	19	2	4
84	18	0.894110275689223	1	19	2	4
24	85	0.25	0.375	19	2	4
85	21	0.375	0.5	19	2	4
159	23	0.6875	0.75	19	2	4
160	52	0.156905817283176	0.313811634566352	10	3	2
161	73	0.25	0.333333333333333	22	4	1
