0.027264915951813504	0.029026536400326472	0.0398235540510755
-0.002797621545663223	0.00277174847210634	0.003938181801971934
0.6153781590085698	-0.3016205269017251	0.6853212537440021
0.0	0.9885663031349355	0.9885663031349355
-0.05727163140573798	0.5715044123978971	0.5743668976831275
0.0510281700725945	0.08232712204743367	0.0968588104695214
0.3343533148719482	0.14362010512626278	0.36389404194399627
0.6247722132297263	-0.1673444354485877	0.6467955461346168
1.2118247188672182	0.018993232020898032	1.211973552566314
0.007802296854083669	-0.015041657501350478	0.01694483096956641
0.0022571956203766524	-0.0033109658281686638	0.004007171918441752
0.42840077922508496	-0.040649680624867145	0.43032502155413144
0.8494437097815728	-0.41921276488504783	0.9472560151986616
-0.014502139408423478	0.9574974890111074	0.9576073065249644
-0.12451281074532528	0.44282731457599483	0.45999942453690995
0.22240552244060974	1.0561593365847206	1.079322361793342
0.08282612447841264	0.026581771802436	0.08698711104681134
0.09217720990965139	0.021998527877695583	0.0947658865600575
0.5219970667714898	-0.06353771431569372	0.5258497683355028
0.7196615960825826	-0.0036707548578524445	0.7196709576725719
0.17577062678656968	-1.038787935745769	1.0535538375858633
0.6850412774349364	0.2377466230997104	0.7251241332247915
0.7722703477509114	0.0324320437416936	0.772951051151738
0.704882169446659	-1.0796797863636032	1.2894057987639052
-0.003588074487401346	-1.2608159422772578	1.2608210478013986
-0.10083251432283774	1.0589836959911372	1.0637733143483692
0.7181039837320059	-0.004574464324501604	0.7181185537051895
0.9210637388991857	-0.0064990081612959286	0.9210866670525787
0.0	-1.1510166251552267	1.1510166251552267
0.7046513421997929	-0.006641938667994748	0.7046826444671664
-0.12387856773314587	-1.3529207306133655	1.3585802894444694
0.3757585186945733	-0.047492564254309096	0.37874794789013666
0.0	0.970756418866603	0.970756418866603
0.16957507907233174	1.4822799071162938	1.4919481996648127
-0.18552962956111893	-0.027649730626648203	0.18757865296672813
-0.0012878537043432864	-0.014615056200054414	0.014671688208742022
0.04431904897534343	-0.006906592782037671	0.04485397558673907
0.02789385523941373	-0.022259902305563538	0.035687118274954646
0.00884721400574586	-0.025634525587671316	0.02711829820929848
0.7204014604605032	-0.026164634275176037	0.7208764473336466
0.3265556296300502	-0.8223849118104803	0.8848477396798898
0.6338924954616266	0.6830993429318147	0.9319036474423981
0.7327174875293185	-0.004393690344406047	0.7327306606428583
0.7213181750592379	-0.005065503015260415	0.7213359612493937
0.387662583151649	-0.14206174239627464	0.4128726402033376
0.3674498057150271	0.31333993326222126	0.4829091772753801
-0.12387856773314539	0.03724738805021707	0.12935713146239344
0.050849888031586486	1.2336310060786462	1.2346785696169824
0.07232194476799075	0.2767711132715834	0.2860641760805011
0.12942274214575558	1.015471607583186	1.023685904949417
-0.0010497486018700617	-1.2411421095047992	1.2411425534394307
0.0	-1.2423731698374503	1.2423731698374503
0.0	-1.250303002962919	1.250303002962919
-0.0034324197006953077	-1.2347371885305727	1.2347419593766888
-0.10967878908626622	0.10164116927617295	0.14953382248594232
-0.10421679328565399	1.0617857014041128	1.0668880052324932
0.0	1.0430516523472324	1.0430516523472324
0.6932473621943502	-0.08080829295874543	0.6979411761748486
0.0	-0.5398694105521838	0.5398694105521838
0.72150172952732	-0.013523427181756191	0.7216284561972693
0.9702615028359198	-0.2670611780916233	1.0063444026421091
0.0	1.087803808713055	1.087803808713055
0.0	0.5206434945784911	0.5206434945784911
0.0	-0.8986770862520372	0.8986770862520372
0.0	0.9948727293932889	0.9948727293932889
0.013216624034960335	-0.9168299078824839	0.9169251655062617
0.01886272207673523	0.018993232020897477	0.02676836092747929
-0.05400879682718901	-0.9662975047777488	0.9678056715448737
-0.014994360863866718	-0.8746384939103781	0.8747670123453046
0.0	-0.904032852307903	0.904032852307903
0.056307553236277695	-0.862098931745609	0.8639358243922847
-0.019247758401960708	-0.03482032195664714	0.03978606570980362
0.01304460832704197	-0.00561038707114788	0.014199938362332283
0.0016877852507809362	0.008443882662015581	0.008610910141363745
-0.05732278284155094	0.8188876498616822	0.8208915181244648
0.7397272960679223	-0.12184077010552712	0.7496943682647399
0.7779400905637645	-0.029818278807515284	0.778511344976681
0.721153275823022	-0.0066199542993105745	0.7211836597047944
