24	78	184	1
18	75	103	1
20	76	185	1
14	73	104	1
16	74	188	1
37	91	105	1
40	92	190	1
10	71	106	1
12	72	186	1
6	69	107	1
8	70	187	1
2	67	108	1
4	68	189	1
96	40	115	1
21	94	112	1
113	95	114	1
17	95	113	1
13	96	200	1
118	8	220	1
38	97	116	1
9	98	117	1
117	98	118	1
100	36	122	1
5	99	119	1
36	46	122	1
1	100	121	1
121	100	122	1
207	33	229	4
44	35	202	5
46	36	126	1
36	90	126	1
90	125	126	1
83	82	225	4
32	84	177	4
181	83	225	4
86	85	179	4
62	83	181	4
50	52	150	3
181	129	261	4
87	86	175	4
147	53	167	2
174	88	217	4
154	54	159	3
175	86	179	4
150	52	223	4
175	134	217	4
89	88	174	4
223	52	262	4
159	59	180	4
152	54	168	3
172	136	221	4
136	137	180	4
138	47	259	4
180	137	227	4
182	81	228	4
48	127	228	4
25	79	206	5
41	45	142	1
42	101	141	1
141	101	142	1
224	51	258	4
18	103	143	5
52	89	262	4
6	107	144	5
173	145	224	4
63	143	145	2
147	146	216	4
63	145	146	2
176	147	216	4
95	75	194	5
14	104	153	5
178	176	252	4
57	148	149	2
172	150	223	4
64	144	151	3
144	150	151	3
151	150	172	4
99	69	197	5
53	147	153	2
147	148	153	2
54	59	159	3
2	108	154	5
55	62	164	2
56	87	156	3
87	88	156	3
195	14	238	5
57	149	157	2
198	2	239	5
2	58	239	5
180	59	260	4
58	154	160	3
137	138	183	4
154	159	160	3
28	158	161	3
158	160	161	3
236	60	263	5
49	103	162	5
61	89	163	3
50	107	163	5
29	139	208	4
60	155	165	2
165	164	222	4
155	164	165	2
49	162	166	2
162	165	166	2
63	146	167	2
146	147	167	2
64	151	168	3
151	152	168	3
82	83	169	2
55	102	169	5
86	87	170	3
56	106	170	5
250	130	258	4
166	165	266	4
152	151	221	4
221	136	260	4
146	145	173	4
146	173	216	4
217	134	255	4
179	85	226	4
148	147	176	4
149	148	178	4
178	132	257	4
218	132	253	4
148	176	178	4
177	133	226	4
160	159	227	4
161	160	183	4
258	166	266	4
127	128	182	4
182	128	225	4
47	123	259	4
183	160	227	4
78	102	184	1
21	111	184	1
76	103	185	1
72	106	186	1
9	117	186	1
70	107	187	1
74	104	188	1
13	114	188	1
68	108	189	1
1	120	189	1
92	105	190	1
38	116	215	1
191	78	233	5
24	93	233	5
97	91	192	5
72	97	192	5
76	94	193	5
155	60	236	5
74	95	194	5
18	63	230	5
195	92	232	5
14	57	238	5
70	98	196	5
156	61	231	5
68	99	197	5
6	64	235	5
198	90	234	5
58	158	239	5
31	84	243	5
37	105	242	5
96	115	200	1
42	43	201	5
43	140	201	5
124	44	202	5
183	138	229	4
201	140	203	5
25	201	203	5
34	124	204	5
124	202	204	5
35	198	205	5
28	202	205	5
206	79	240	5
42	201	206	5
33	161	229	4
207	34	214	4
208	139	228	4
208	30	213	4
57	157	238	5
39	195	209	5
157	149	210	2
26	157	210	2
85	80	211	3
32	85	211	3
27	80	212	5
212	80	237	5
30	203	213	5
29	208	213	4
34	204	214	5
33	207	214	4
215	115	241	1
134	175	254	4
200	115	248	1
131	176	216	4
216	173	251	4
87	175	217	4
135	174	255	4
31	149	257	4
133	177	253	4
17	113	219	1
20	185	219	1
8	187	220	1
151	172	221	4
59	152	260	4
129	171	222	4
222	164	261	4
136	172	256	4
174	135	262	4
51	166	258	4
130	173	224	4
128	181	225	4
82	182	225	4
32	177	226	4
133	179	226	4
159	180	227	4
137	183	227	4
127	182	228	4
30	208	228	4
161	183	229	4
229	138	259	4
63	167	230	5
15	194	230	5
10	156	231	5
7	196	231	5
92	96	232	5
73	195	232	5
93	101	233	5
101	191	233	5
90	100	234	5
67	198	234	5
64	168	235	5
3	197	235	5
22	155	236	5
60	162	263	5
11	192	237	5
192	212	237	5
209	195	238	5
157	209	238	5
205	198	239	5
158	205	239	5
23	191	240	5
191	206	240	5
40	190	241	1
38	215	241	1
39	209	245	5
27	212	242	5
244	32	247	5
210	31	246	2
27	242	244	5
199	243	244	5
199	242	245	5
26	243	245	5
26	210	246	2
31	243	246	5
32	211	247	3
27	244	247	5
13	200	248	1
129	181	249	4
222	171	266	4
131	216	251	4
132	178	252	4
177	218	253	4
175	179	254	4
174	217	255	4
172	223	256	4
219	113	264	1
5	119	265	1
149	178	257	4
132	218	257	4
130	224	258	4
171	250	258	4
123	207	259	4
207	229	259	4
136	180	260	4
152	221	260	4
62	181	261	4
129	222	261	4
89	174	262	4
135	223	262	4
19	193	263	5
193	236	263	5
20	219	264	1
118	220	265	1
165	222	266	4
171	258	266	4
